sample	DFNA5 (average)
TCGA-AQ-A04L-01B	2.521
TCGA-E9-A247-01A	1.786
TCGA-A2-A0T3-01A	1.336
TCGA-A2-A0YE-01A	1.253
TCGA-A2-A0CL-01A	1.202
TCGA-EW-A1P0-01A	1.075
TCGA-A8-A06R-01A	0.9352
TCGA-AN-A0FZ-01A	0.9333078066037737
TCGA-A7-A6VW-01A	0.8975
TCGA-A1-A0SO-01A	0.8579
TCGA-D8-A1XR-01A	0.8121
TCGA-B6-A0IB-01A	0.773
TCGA-AR-A0U3-01A	0.7336
TCGA-E9-A1N6-01A	0.7241
TCGA-AC-A5EI-01A	0.7107
TCGA-C8-A27B-01A	0.7042
TCGA-A2-A1FV-01A	0.703
TCGA-A2-A0CW-01A	0.6953
TCGA-E2-A158-01A	0.6924
TCGA-AO-A12G-01A	0.6709
TCGA-AQ-A1H2-01A	0.6696
TCGA-AO-A0J6-01A	0.667
TCGA-UU-A93S-01A	0.6629
TCGA-AN-A0AL-01A	0.6012
TCGA-A2-A0CT-01A	0.5961
TCGA-BH-A1FD-01A	0.5783
TCGA-AC-A3W5-01A	0.5659
TCGA-B6-A0IC-01A	0.5568
TCGA-E9-A1R3-01A	0.543
TCGA-A7-A13G-01A	0.5359
TCGA-BH-A0BP-01A	0.5328
TCGA-BH-A1EX-01A	0.5228
TCGA-AO-A125-01A	0.5227
TCGA-E2-A570-01A	0.5201
TCGA-AN-A0FL-01A	0.5183
TCGA-AN-A0FT-01A	0.5174
TCGA-AN-A0G0-01A	0.5155
TCGA-A8-A09K-01A	0.512
TCGA-S3-AA17-01A	0.5042
TCGA-A2-A0YJ-01A	0.4942
TCGA-A8-A09W-01A	0.4885
TCGA-E9-A1R4-01A	0.488
TCGA-A8-A06X-01A	0.487
TCGA-D8-A1XW-01A	0.4848
TCGA-AR-A0U2-01A	0.4832
TCGA-B6-A0IM-01A	0.4774
TCGA-D8-A1JJ-01A	0.4756
TCGA-A8-A06Z-01A	0.4739
TCGA-D8-A1X9-01A	0.4682
TCGA-BH-A1EN-01A	0.4679
TCGA-A7-A4SF-01A	0.4641
TCGA-AO-A03N-01B	0.4556
TCGA-GI-A2C8-01A	0.4508
TCGA-E2-A574-01A	0.4506
TCGA-BH-A0AY-01A	0.4505
TCGA-AN-A0AJ-01A	0.4478
TCGA-AN-A049-01A	0.4475
TCGA-AC-A2QH-01A	0.444
TCGA-BH-A0EB-01A	0.4439
TCGA-AO-A0JB-01A	0.4437
TCGA-OL-A97C-01A	0.4432
TCGA-EW-A1P3-01A	0.4388
TCGA-A8-A08G-01A	0.4308
TCGA-AO-A124-01A	0.4285
TCGA-GM-A2DB-01A	0.426
TCGA-A2-A1G4-01A	0.4257
TCGA-A2-A1FW-01A	0.4255
TCGA-A7-A0D9-01A	0.4198
TCGA-AR-A24H-01A	0.4193
TCGA-A7-A0CE-01A	0.4183
TCGA-B6-A0RE-01A	0.4131
TCGA-A8-A09A-01A	0.4096
TCGA-LL-A9Q3-01A	0.409
TCGA-E9-A1NF-01A	0.4065
TCGA-E9-A54X-01A	0.4041
TCGA-OL-A5RZ-01A	0.401
TCGA-E9-A3HO-01A	0.3941
TCGA-E9-A295-01A	0.39
TCGA-GM-A2DL-01A	0.3895
TCGA-AO-A03T-01A	0.3883
TCGA-A7-A26F-01A	0.3869
TCGA-AR-A24W-01A	0.3808
TCGA-AC-A6NO-01A	0.3795
TCGA-A2-A0T2-01A	0.3792
TCGA-OL-A66H-01A	0.3752
TCGA-A7-A6VY-01A	0.3717
TCGA-OL-A5RW-01A	0.3711
TCGA-GM-A2DC-01A	0.37
TCGA-A8-A07F-01A	0.3698
TCGA-BH-A0GY-01A	0.3677
TCGA-S3-AA0Z-01A	0.3654
TCGA-A7-A13D-01A	0.3649
TCGA-A8-A0A9-01A	0.3637
TCGA-C8-A26X-01A	0.3559
TCGA-LL-A6FP-01A	0.3547
TCGA-BH-A0H7-01A	0.3517
TCGA-BH-A1EV-01A	0.3513
TCGA-C8-A273-01A	0.349
TCGA-BH-A0HP-01A	0.3485
TCGA-C8-A12P-01A	0.3483
TCGA-AR-A0TR-01A	0.34530000000000005
TCGA-BH-A0DP-01A	0.3419
TCGA-C8-A26Z-01A	0.3415
TCGA-E2-A1IJ-01A	0.3414
TCGA-AO-A0J3-01A	0.3391
TCGA-E9-A1NC-01A	0.3381
TCGA-BH-A0AZ-01A	0.3365
TCGA-A8-A076-01A	0.3357
TCGA-D8-A1JF-01A	0.3352
TCGA-BH-A6R8-01A	0.3345
TCGA-BH-A1FN-01A	0.3342
TCGA-LL-A740-01A	0.3318
TCGA-BH-A0E0-01A	0.327
TCGA-B6-A0I9-01A	0.3262
TCGA-AQ-A1H3-01A	0.3257
TCGA-E9-A24A-01A	0.325
TCGA-3C-AALI-01A	0.3248
TCGA-D8-A1JG-01B	0.3212
TCGA-E9-A1N3-01A	0.31779999999999997
TCGA-OL-A66N-01A	0.3167
TCGA-E2-A1IH-01A	0.3158
TCGA-BH-A0W7-01A	0.3148
TCGA-WT-AB44-01A	0.3136
TCGA-AC-A8OS-01A	0.31340000000000007
TCGA-AQ-A54O-01A	0.3118
TCGA-D8-A1Y1-01A	0.3113
TCGA-D8-A1JK-01A	0.309
TCGA-A7-A4SB-01A	0.3084
TCGA-A8-A097-01A	0.3056
TCGA-AR-A1AR-01A	0.3052
TCGA-E2-A154-01A	0.3052
TCGA-A8-A0A2-01A	0.3049
TCGA-A7-A0DB-01A	0.3046
TCGA-A7-A13E-01A	0.3042
TCGA-E2-A15R-01A	0.303
TCGA-B6-A0IN-01A	0.3015999999999999
TCGA-E2-A1LE-01A	0.3
TCGA-OL-A66K-01A	0.2999
TCGA-BH-A1ES-06A	0.2989
TCGA-HN-A2NL-01A	0.298
TCGA-S3-AA10-01A	0.2977
TCGA-EW-A1OZ-01A	0.2954
TCGA-B6-A0I2-01A	0.2952
TCGA-BH-A0B4-01A	0.2944
TCGA-B6-A0RV-01A	0.294
TCGA-B6-A0WZ-01A	0.294
TCGA-E9-A1N8-01A	0.2937
TCGA-E2-A14W-01A	0.2925
TCGA-EW-A1P8-01A	0.2916
TCGA-A2-A0YG-01A	0.2883
TCGA-E2-A15I-01A	0.287
TCGA-UL-AAZ6-01A	0.2857
TCGA-D8-A1XU-01A	0.2854
TCGA-D8-A3Z6-01A	0.2854
TCGA-A8-A06N-01A	0.2849
TCGA-A2-A0SW-01A	0.2838
TCGA-A1-A0SN-01A	0.2807
TCGA-E9-A1NA-01A	0.2807
TCGA-BH-A0B8-01A	0.2806
TCGA-BH-A0HN-01A	0.2806
TCGA-A8-A08P-01A	0.2805
TCGA-C8-A12Q-01A	0.2795
TCGA-E9-A1ND-01A	0.2795
TCGA-E2-A15A-01A	0.2789
TCGA-3C-AAAU-01A	0.2771
TCGA-E2-A1LL-01A	0.2742
TCGA-BH-A0BA-01A	0.2736
TCGA-D8-A1J8-01A	0.2709
TCGA-BH-A0DS-01A	0.2699
TCGA-AR-A1AH-01A	0.2678
TCGA-S3-A6ZF-01A	0.2673
TCGA-E2-A10C-01A	0.2667
TCGA-EW-A423-01A	0.2663
TCGA-D8-A27K-01A	0.2657
TCGA-B6-A3ZX-01A	0.2645
TCGA-D8-A1XL-01A	0.2627
TCGA-A8-A08C-01A	0.2586
TCGA-A7-A13G-01B	0.2568
TCGA-A8-A06U-01A	0.2565
TCGA-A8-A06T-01A	0.2537
TCGA-B6-A0I8-01A	0.2521
TCGA-A7-A26H-01A	0.2519
TCGA-EW-A1P4-01A	0.2513
TCGA-OL-A5RX-01A	0.2513
TCGA-E2-A15A-06A	0.2506
TCGA-PE-A5DE-01A	0.2503
TCGA-D8-A13Y-01A	0.2502
TCGA-AR-A24V-01A	0.25
TCGA-A2-A0CV-01A	0.2477
TCGA-E2-A15D-01A	0.2477
TCGA-BH-A18L-01A	0.2476
TCGA-LL-A6FQ-01A	0.2472
TCGA-AN-A0FY-01A	0.2462
TCGA-A8-A08O-01A	0.24579999999999996
TCGA-A8-A09N-01A	0.2457
TCGA-E2-A14T-01A	0.2445
TCGA-E2-A9RU-01A	0.2434
TCGA-AN-A0XL-01A	0.2432
TCGA-AC-A62V-01A	0.2426
TCGA-AC-A8OP-01A	0.2419
TCGA-AO-A12E-01A	0.2409
TCGA-B6-A0I5-01A	0.2394
TCGA-AO-A128-01A	0.2387
TCGA-AC-A5XU-01A	0.2366
TCGA-AR-A0TZ-01A	0.2366
TCGA-C8-A131-01A	0.2362
TCGA-BH-A5J0-01A	0.23609999999999998
TCGA-BH-A0DD-01A	0.236
TCGA-A2-A3XS-01A	0.2355
TCGA-AN-A0FJ-01A	0.23359999999999997
TCGA-E2-A108-01A	0.2329
TCGA-D8-A3Z5-01A	0.2328
TCGA-BH-A5IZ-01A	0.2325
TCGA-B6-A401-01A	0.23140000000000002
TCGA-E9-A1R7-01A	0.23140000000000002
TCGA-E9-A249-01A	0.23109999999999997
TCGA-A2-A0EY-01A	0.2305
TCGA-AC-A62Y-01A	0.2297
TCGA-BH-A0BJ-01A	0.2293
TCGA-E2-A1BD-01A	0.2282
TCGA-BH-A0DO-01B	0.228
TCGA-BH-A0BZ-01A	0.2276
TCGA-E2-A152-01A	0.2264
TCGA-C8-A9FZ-01A	0.2263
TCGA-A1-A0SJ-01A	0.2259
TCGA-E2-A1IO-01A	0.2225
TCGA-A8-A093-01A	0.2193
TCGA-C8-A3M7-01A	0.219
TCGA-D8-A1XF-01A	0.2187
TCGA-BH-A0DT-01A	0.2185
TCGA-B6-A0WV-01A	0.2175
TCGA-AO-A1KQ-01A	0.217
TCGA-E2-A14V-01A	0.2145
TCGA-A8-A075-01A	0.2132
TCGA-BH-A18K-01A	0.2123
TCGA-D8-A1JI-01A	0.2115
TCGA-BH-A1F6-01A	0.2113
TCGA-AR-A5QM-01A	0.21079999999999996
TCGA-AO-A129-01A	0.2107
TCGA-C8-A1HK-01A	0.2082
TCGA-E2-A14Z-01A	0.208
TCGA-E9-A1RA-01A	0.208
TCGA-EW-A1PB-01A	0.2075
TCGA-E2-A56Z-01A	0.2074
TCGA-AC-A7VC-01A	0.2046
TCGA-A1-A0SF-01A	0.2037
TCGA-D8-A146-01A	0.2027
TCGA-E9-A22E-01A	0.2019
TCGA-E2-A1LK-01A	0.2012
TCGA-GM-A3XN-01A	0.1994
TCGA-A2-A1G0-01A	0.1976
TCGA-LL-A5YM-01A	0.197
TCGA-AR-A0U0-01A	0.196
TCGA-E2-A107-01A	0.1958
TCGA-AR-A5QP-01A	0.1956
TCGA-BH-A0BT-01A	0.1944
TCGA-PL-A8LX-01A	0.19359999999999997
TCGA-AC-A2BM-01A	0.1907
TCGA-E2-A159-01A	0.1906
TCGA-S3-A6ZH-01A	0.1906
TCGA-A2-A0T1-01A	0.1904
TCGA-BH-A0B2-01A	0.1888
TCGA-A8-A094-01A	0.1881
TCGA-E2-A15E-06A	0.1877
TCGA-AC-A2FM-01A	0.1872
TCGA-A8-A095-01A	0.1857
TCGA-BH-A0AU-01A	0.1847
TCGA-E2-A1LI-01A	0.18389999999999998
TCGA-E2-A1L7-01A	0.1836
TCGA-B6-A0IO-01A	0.1831
TCGA-A8-A06Y-01A	0.1824
TCGA-D8-A1JL-01A	0.1794
TCGA-EW-A6SD-01A	0.1784
TCGA-BH-A0HW-01A	0.1776
TCGA-B6-A0IG-01A	0.177
TCGA-AN-A0FW-01A	0.1765
TCGA-A2-A4S1-01A	0.1757
TCGA-JL-A3YW-01A	0.1753
TCGA-A8-A0A1-01A	0.175
TCGA-GM-A2DI-01A	0.174
TCGA-E2-A15M-01A	0.1731
TCGA-EW-A1IY-01A	0.172
TCGA-B6-A0RL-01A	0.17140000000000002
TCGA-C8-A12L-01A	0.1713
TCGA-A2-A0YH-01A	0.1705
TCGA-EW-A1J1-01A	0.1693
TCGA-AR-A1AY-01A	0.1691
TCGA-A7-A26F-01B	0.16890000000000002
TCGA-D8-A1XZ-01A	0.16890000000000002
TCGA-E9-A1QZ-01A	0.1679
TCGA-EW-A3U0-01A	0.1644
TCGA-A8-A09B-01A	0.1637
TCGA-B6-A0RS-01A	0.1631
TCGA-AO-A12B-01A	0.1623
TCGA-BH-A0BR-01A	0.16
TCGA-AN-A0AS-01A	0.1593
TCGA-AR-A0TP-01A	0.1591
TCGA-D8-A27T-01A	0.1591
TCGA-AC-A2BK-01A	0.1585
TCGA-EW-A1P5-01A	0.1582
TCGA-E9-A3X8-01A	0.1581
TCGA-BH-A0BV-01A	0.1579
TCGA-AN-A0XU-01A	0.157
TCGA-E9-A1NE-01A	0.1554
TCGA-AR-A0TV-01A	0.1553
TCGA-C8-A1HF-01A	0.1552
TCGA-E2-A14P-01A	0.1541
TCGA-BH-A1EO-01A	0.1534
TCGA-AN-A0AT-01A	0.1531
TCGA-D8-A1XY-01A	0.1526
TCGA-AR-A0TY-01A	0.1524
TCGA-BH-A0AW-01A	0.1521
TCGA-AC-A5EH-01A	0.1519
TCGA-OL-A66P-01A	0.1503
TCGA-E2-A1II-01A	0.1497
TCGA-E9-A1RB-01A	0.1493
TCGA-A8-A08X-01A	0.1492
TCGA-AC-A2QJ-01A	0.149
TCGA-A2-A0D1-01A	0.14890000000000003
TCGA-A2-A04W-01A	0.1484
TCGA-E2-A1L8-01A	0.1477
TCGA-BH-A18V-06A	0.1476
TCGA-C8-A1HJ-01A	0.1468
TCGA-AR-A0TT-01A	0.1461
TCGA-B6-A0IH-01A	0.1452
TCGA-E9-A1N4-01A	0.1452
TCGA-A8-A090-01A	0.1446
TCGA-BH-A0C1-01B	0.1444
TCGA-E2-A15G-01A	0.1442
TCGA-AQ-A04J-01A	0.1438
TCGA-OL-A5D7-01A	0.1429
TCGA-E2-A14N-01A	0.1425
TCGA-BH-A0AV-01A	0.1422
TCGA-GM-A2DD-01A	0.1419
TCGA-E9-A1RC-01A	0.1408
TCGA-A7-A425-01A	0.1402
TCGA-BH-A1EY-01A	0.13859999999999997
TCGA-AN-A0AR-01A	0.1381
TCGA-BH-A18J-01A	0.138
TCGA-BH-A0B7-01A	0.1379
TCGA-PE-A5DD-01A	0.1379
TCGA-C8-A12X-01A	0.1376
TCGA-E9-A1RH-01A	0.1373
TCGA-AO-A0JA-01A	0.1368
TCGA-A2-A3XZ-01A	0.1356
TCGA-BH-A0DH-01A	0.1345
TCGA-AR-A24K-01A	0.1342
TCGA-E9-A1RG-01A	0.1341
TCGA-E9-A22B-01A	0.134
TCGA-C8-A132-01A	0.133
TCGA-E9-A1N9-01A	0.1325
TCGA-AR-A251-01A	0.1324
TCGA-AN-A0FV-01A	0.131
TCGA-BH-A0B1-01A	0.1298
TCGA-C8-A138-01A	0.1295
TCGA-AN-A041-01A	0.129
TCGA-BH-A202-01A	0.1275
TCGA-E9-A226-01A	0.1275
TCGA-AO-A0JD-01A	0.1274
TCGA-A2-A0SV-01A	0.1271
TCGA-A8-A0AB-01A	0.127
TCGA-W8-A86G-01A	0.1261
TCGA-B6-A1KN-01A	0.126
TCGA-AR-A1AV-01A	0.1258
TCGA-E2-A15E-01A	0.124
TCGA-A7-A13F-01A	0.1239
TCGA-E2-A15P-01A	0.1228
TCGA-OL-A6VO-01A	0.1216
TCGA-AN-A0AM-01A	0.1212
TCGA-E9-A5UO-01A	0.1211
TCGA-AR-A24S-01A	0.1199
TCGA-AR-A250-01A	0.1199
TCGA-BH-A0WA-01A	0.1195
TCGA-C8-A8HR-01A	0.1195
TCGA-A2-A0EQ-01A	0.1189
TCGA-BH-A0E9-01B	0.1184
TCGA-A8-A09X-01A	0.11679999999999999
TCGA-A2-A0CS-01A	0.1164
TCGA-BH-A42T-01A	0.11570000000000001
TCGA-S3-AA14-01A	0.1155
TCGA-BH-A0HL-01A	0.1145
TCGA-A8-A099-01A	0.11429999999999998
TCGA-AO-A12D-01A	0.1142
TCGA-D8-A1XO-01A	0.1137
TCGA-A8-A084-01A	0.1133
TCGA-E2-A153-01A	0.1126
TCGA-AN-A0FD-01A	0.1125
TCGA-XX-A89A-01A	0.1123
TCGA-A1-A0SI-01A	0.1122
TCGA-A7-A3J1-01A	0.1122
TCGA-A8-A081-01A	0.1112
TCGA-E2-A1B5-01A	0.1109
TCGA-BH-A0HI-01A	0.1106
TCGA-PE-A5DC-01A	0.1095
TCGA-EW-A2FV-01A	0.1094
TCGA-LD-A9QF-01A	0.1081
TCGA-EW-A1PA-01A	0.1076
TCGA-E2-A15F-01A	0.1074
TCGA-AO-A0JI-01A	0.1072
TCGA-A8-A0A4-01A	0.1069
TCGA-AC-A6IW-01A	0.1069
TCGA-C8-A12V-01A	0.1068
TCGA-A2-A3XT-01A	0.1061
TCGA-D8-A1Y3-01A	0.1061
TCGA-BH-A0HQ-01A	0.106
TCGA-C8-A12Y-01A	0.1055
TCGA-B6-A0RI-01A	0.1053
TCGA-EW-A6S9-01A	0.105
TCGA-D8-A143-01A	0.1047
TCGA-E2-A155-01A	0.1047
TCGA-C8-A1HI-01A	0.1039
TCGA-A7-A26E-01A	0.10365
TCGA-AC-A23G-01A	0.1034
TCGA-A8-A0AD-01A	0.1026
TCGA-BH-A209-01A	0.1026
TCGA-B6-A0WX-01A	0.1022
TCGA-AR-A1AP-01A	0.1008
TCGA-BH-A0E2-01A	0.10070000000000001
TCGA-GM-A2DF-01A	0.10070000000000001
TCGA-LQ-A4E4-01A	0.10070000000000001
TCGA-B6-A0IK-01A	0.1006
TCGA-JL-A3YX-01A	0.1006
TCGA-A2-A0CO-01A	0.0996
TCGA-EW-A2FW-01A	0.0969
TCGA-D8-A1JA-01A	0.09679999999999998
TCGA-BH-A0HA-01A	0.0966
TCGA-BH-A0B0-01A	0.0964
TCGA-D8-A1JC-01A	0.0959
TCGA-C8-A27A-01A	0.0958
TCGA-A2-A0EO-01A	0.0955
TCGA-BH-A0GZ-01A	0.0952
TCGA-A7-A3IZ-01A	0.0951
TCGA-BH-A1ES-01A	0.095
TCGA-EW-A1OV-01A	0.0949
TCGA-AC-A4ZE-01A	0.0933
TCGA-A8-A09G-01A	0.0928
TCGA-BH-A1FM-01A	0.0926
TCGA-BH-A0B6-01A	0.0922
TCGA-A2-A3XW-01A	0.091
TCGA-E9-A1NH-01A	0.091
TCGA-BH-A6R9-01A	0.0906
TCGA-E2-A1IE-01A	0.0906
TCGA-BH-A0HY-01A	0.0898
TCGA-BH-A0DL-01A	0.0895
TCGA-BH-A204-01A	0.0891
TCGA-OL-A5D6-01A	0.0891
TCGA-A8-A07P-01A	0.0885
TCGA-A2-A1FX-01A	0.0877
TCGA-BH-A0EA-01A	0.0875
TCGA-BH-A0BW-01A	0.0869
TCGA-EW-A1PE-01A	0.0867
TCGA-C8-A8HQ-01A	0.0865
TCGA-A8-A09T-01A	0.0858
TCGA-BH-A0B5-01A	0.0848
TCGA-B6-A0RT-01A	0.0847
TCGA-E2-A1LA-01A	0.084
TCGA-D8-A27I-01A	0.0838
TCGA-A2-A0T0-01A	0.0836
TCGA-D8-A1XT-01A	0.0833
TCGA-A2-A0T4-01A	0.0831
TCGA-LD-A7W5-01A	0.0829
TCGA-BH-A0RX-01A	0.0827
TCGA-E2-A573-01A	0.0823
TCGA-OL-A5RV-01A	0.0819
TCGA-A2-A04R-01A	0.0813
TCGA-BH-A18I-01A	0.0813
TCGA-C8-A26V-01A	0.0806
TCGA-A8-A085-01A	0.08
TCGA-A7-A6VV-01A	0.07930000000000001
TCGA-A8-A07L-01A	0.0786
TCGA-AR-A24L-01A	0.0784
TCGA-S3-AA15-01A	0.07819999999999999
TCGA-C8-A8HP-01A	0.078
TCGA-BH-A0DE-01A	0.0778
TCGA-C8-A135-01A	0.0775
TCGA-C8-A134-01A	0.0772
TCGA-EW-A2FS-01A	0.0771
TCGA-E9-A229-01A	0.0767
TCGA-EW-A424-01A	0.0767
TCGA-A2-A04X-01A	0.076
TCGA-EW-A1PF-01A	0.0759
TCGA-LL-A440-01A	0.0756
TCGA-A2-A25C-01A	0.0748
TCGA-E2-A1LB-01A	0.0741
TCGA-B6-A0WW-01A	0.0739
TCGA-BH-A0H0-01A	0.0731
TCGA-B6-A0RP-01A	0.0696
TCGA-AO-A0JG-01A	0.06929999999999999
TCGA-AO-A126-01A	0.0691
TCGA-C8-A26W-01A	0.0689
TCGA-AN-A0XP-01A	0.0668
TCGA-D8-A1JN-01A	0.0663
TCGA-EW-A1IW-01A	0.0661
TCGA-A8-A09I-01A	0.0656
TCGA-PL-A8LZ-01A	0.065
TCGA-AR-A24P-01A	0.0646
TCGA-AR-A1AN-01A	0.0637
TCGA-AN-A0AK-01A	0.0636
TCGA-A2-A0CY-01A	0.0634
TCGA-E2-A1BC-01A	0.0634
TCGA-AR-A1AW-01A	0.0629
TCGA-A8-A0A7-01A	0.0628
TCGA-D8-A1JB-01A	0.0624
TCGA-E2-A576-01A	0.0622
TCGA-C8-A137-01A	0.0621
TCGA-AC-A7VB-01A	0.061599999999999995
TCGA-AN-A0XV-01A	0.0601
TCGA-BH-A0HB-01A	0.0601
TCGA-AO-A1KT-01A	0.0596
TCGA-AR-A24T-01A	0.0596
TCGA-B6-A1KI-01A	0.0592
TCGA-A8-A07I-01A	0.05910000000000001
TCGA-E2-A10A-01A	0.0582
TCGA-BH-A18T-01A	0.058
TCGA-LD-A74U-01A	0.058
TCGA-A8-A0A6-01A	0.0577
TCGA-AN-A0XW-01A	0.0577
TCGA-E2-A10E-01A	0.0572
TCGA-BH-A0DZ-01A	0.0569
TCGA-A8-A07J-01A	0.0562
TCGA-A8-A082-01A	0.0556
TCGA-A8-A09Z-01A	0.0556
TCGA-A8-A07U-01A	0.0553
TCGA-AC-A3W6-01A	0.0553
TCGA-AO-A03M-01B	0.0552
TCGA-A2-A4RW-01A	0.0545
TCGA-A2-A0EX-01A	0.0544
TCGA-BH-A0DK-01A	0.0542
TCGA-E2-A14Q-01A	0.0542
TCGA-AO-A0J5-01A	0.054
TCGA-BH-A1FE-01A	0.054
TCGA-BH-A0BC-01A	0.0537
TCGA-BH-A1EU-01A	0.0537
TCGA-BH-A28Q-01A	0.0533
TCGA-A2-A0CU-01A	0.0532
TCGA-AR-A1AJ-01A	0.0522
TCGA-EW-A2FR-01A	0.0521
TCGA-AR-A5QN-01A	0.052
TCGA-A2-A0YF-01A	0.0519
TCGA-C8-A1HM-01A	0.0513
TCGA-AC-A3BB-01A	0.051
TCGA-D8-A1JU-01A	0.0503
TCGA-BH-A0W3-01A	0.0498
TCGA-WT-AB41-01A	0.0495
TCGA-AC-A3EH-01A	0.0493
TCGA-EW-A1PH-01A	0.0486
TCGA-E2-A1L9-01A	0.04839999999999999
TCGA-AR-A2LH-01A	0.0483
TCGA-D8-A1XG-01A	0.0483
TCGA-E2-A14Y-01A	0.0483
TCGA-E9-A228-01A	0.0482
TCGA-D8-A1XM-01A	0.0481
TCGA-A1-A0SD-01A	0.048
TCGA-OL-A66J-01A	0.048
TCGA-GM-A2D9-01A	0.0479
TCGA-AN-A04A-01A	0.0475
TCGA-D8-A145-01A	0.0474
TCGA-E9-A1R2-01A	0.0472
TCGA-E9-A5FK-01A	0.046599999999999996
TCGA-AN-A046-01A	0.0464
TCGA-OL-A66I-01A	0.0461
TCGA-AR-A252-01A	0.046
TCGA-A2-A04V-01A	0.0457
TCGA-C8-A12W-01A	0.0457
TCGA-A8-A09C-01A	0.0456
TCGA-E2-A10B-01A	0.0451
