sample	DFNA5 (average)
TCGA-C8-A12M-01A	0.0449
TCGA-A2-A25B-01A	0.0448
TCGA-AR-A5QQ-01A	0.0438
TCGA-E9-A2JS-01A	0.0435
TCGA-B6-A40C-01A	0.043399999999999994
TCGA-A8-A09E-01A	0.0433
TCGA-A2-A0CQ-01A	0.0431
TCGA-A2-A0ST-01A	0.043
TCGA-AR-A24R-01A	0.043
TCGA-BH-A1FH-01A	0.0428
TCGA-A2-A0EU-01A	0.0426
TCGA-BH-A18P-01A	0.0425
TCGA-BH-A1F5-01A	0.0425
TCGA-C8-A1HE-01A	0.0422
TCGA-C8-A1HO-01A	0.0418
TCGA-EW-A1IX-01A	0.0416
TCGA-AO-A0JJ-01A	0.0414
TCGA-E9-A1R0-01A	0.0412
TCGA-AO-A0J8-01A	0.041
TCGA-BH-A18S-01A	0.04089999999999999
TCGA-E9-A3QA-01A	0.0407
TCGA-S3-AA12-01A	0.0407
TCGA-E9-A6HE-01A	0.0399
TCGA-A2-A0ER-01A	0.03980000000000001
TCGA-D8-A1X8-01A	0.03980000000000001
TCGA-D8-A73W-01A	0.0393
TCGA-GM-A2DA-01A	0.039099999999999996
TCGA-A8-A07S-01A	0.039
TCGA-A7-A56D-01A	0.0389
TCGA-A7-A4SA-01A	0.0385
TCGA-BH-A0H9-01A	0.038400000000000004
TCGA-B6-A0WS-01A	0.03769999999999999
TCGA-EW-A1P1-01A	0.0376
TCGA-B6-A0RH-01A	0.0372
TCGA-AO-A03P-01A	0.0371
TCGA-LL-A5YL-01A	0.037
TCGA-A1-A0SQ-01A	0.0361
TCGA-AR-A0TX-01A	0.0361
TCGA-BH-A0HU-01A	0.035899999999999994
TCGA-AC-A2FF-01A	0.0356
TCGA-AC-A8OR-01A	0.035
TCGA-A2-A0T7-01A	0.0347
TCGA-E9-A1N5-01A	0.0342
TCGA-B6-A2IU-01A	0.0338
TCGA-AR-A1AO-01A	0.0337
TCGA-D8-A73U-01A	0.0335
TCGA-E9-A22A-01A	0.0333
TCGA-AC-A2QI-01A	0.0332
TCGA-C8-A12Z-01A	0.0327
TCGA-BH-A0BM-01A	0.0325
TCGA-AN-A03X-01A	0.032
TCGA-AR-A2LO-01A	0.0318
TCGA-AR-A24U-01A	0.0315
TCGA-E9-A22H-01A	0.0315
TCGA-E2-A156-01A	0.0313
TCGA-A2-A0EN-01A	0.0311
TCGA-E2-A14O-01A	0.0311
TCGA-EW-A1OX-01A	0.0309
TCGA-AO-A03R-01A	0.030799999999999998
TCGA-AC-A6IX-01A	0.0307
TCGA-A1-A0SE-01A	0.0306
TCGA-B6-A0X4-01A	0.0305
TCGA-AC-A3W7-01A	0.0303
TCGA-D8-A1XA-01A	0.030099999999999995
TCGA-A2-A0SU-01A	0.03
TCGA-A2-A25A-01A	0.0295
TCGA-OL-A66O-01A	0.0294
TCGA-AQ-A0Y5-01A	0.0293
TCGA-E2-A572-01A	0.0291
TCGA-E9-A1NG-01A	0.0291
TCGA-C8-A278-01A	0.029
TCGA-AR-A24O-01A	0.0288
TCGA-AR-A1AU-01A	0.0286
TCGA-A7-A26G-01A	0.0282
TCGA-E2-A1B6-01A	0.0279
TCGA-E2-A15K-06A	0.0277
TCGA-V7-A7HQ-01A	0.0276
TCGA-AR-A1AM-01A	0.0275
TCGA-E2-A2P6-01A	0.025800000000000003
TCGA-BH-A201-01A	0.0253
TCGA-A2-A0EW-01A	0.0252
TCGA-AC-A8OQ-01A	0.0251
TCGA-AN-A0XN-01A	0.0251
TCGA-D8-A1XD-01A	0.0247
TCGA-EW-A3E8-01B	0.0247
TCGA-A2-A1G6-01A	0.0245
TCGA-AR-A2LE-01A	0.0245
TCGA-LD-A7W6-01A	0.0245
TCGA-BH-A8FZ-01A	0.024199999999999996
TCGA-AO-A12C-01A	0.0241
TCGA-A8-A08H-01A	0.0238
TCGA-A2-A0YK-01A	0.0237
TCGA-E2-A1IL-01A	0.0231
TCGA-AC-A5XS-01A	0.0229
TCGA-D8-A27G-01A	0.0228
TCGA-GM-A2DK-01A	0.0228
TCGA-BH-A1FL-01A	0.0227
TCGA-D8-A1JP-01A	0.0227
TCGA-A8-A096-01A	0.0225
TCGA-A2-A0YL-01A	0.022
TCGA-BH-A0DI-01A	0.0218
TCGA-A7-A0CG-01A	0.0216
TCGA-AO-A1KP-01A	0.0215
TCGA-EW-A1IZ-01A	0.0212
TCGA-B6-A1KF-01A	0.021
TCGA-BH-A1FU-01A	0.021
TCGA-BH-A0W4-01A	0.0209
TCGA-A8-A08A-01A	0.0208
TCGA-OL-A5RY-01A	0.0208
TCGA-AO-A03V-01A	0.0206
TCGA-EW-A6SC-01A	0.0206
TCGA-OL-A66L-01A	0.0206
TCGA-A8-A07E-01A	0.0204
TCGA-A8-A09R-01A	0.0204
TCGA-A8-A09D-01A	0.0202
TCGA-E2-A1IK-01A	0.0201
TCGA-GM-A2DM-01A	0.0201
TCGA-BH-A0C3-01A	0.02
TCGA-E2-A1B4-01A	0.019900000000000004
TCGA-A2-A0CZ-01A	0.0196
TCGA-A1-A0SB-01A	0.0194
TCGA-A2-A0CR-01A	0.019200000000000002
TCGA-E9-A243-01A	0.019200000000000002
TCGA-A2-A0YI-01A	0.0188
TCGA-AO-A0JE-01A	0.0187
TCGA-E9-A2JT-01A	0.0187
TCGA-A1-A0SH-01A	0.0185
TCGA-A7-A5ZW-01A	0.0185
TCGA-C8-A12U-01A	0.0185
TCGA-A8-A07G-01A	0.0184
TCGA-AN-A0FS-01A	0.018300000000000004
TCGA-B6-A0I1-01A	0.0181
TCGA-EW-A1J2-01A	0.0181
TCGA-AC-A2FB-01A	0.0175
TCGA-D8-A1XJ-01A	0.0175
TCGA-D8-A1XV-01A	0.0175
TCGA-D8-A27P-01A	0.0173
TCGA-GM-A4E0-01A	0.017
TCGA-BH-A1FR-01A	0.0162
TCGA-EW-A1OY-01A	0.0159
TCGA-A2-A3XV-01A	0.0157
TCGA-BH-A0BO-01A	0.0157
TCGA-D8-A27E-01A	0.0156
TCGA-BH-A0DX-01A	0.0155
TCGA-BH-A0EI-01A	0.015399999999999999
TCGA-E2-A1IG-01A	0.015399999999999999
TCGA-E2-A1LG-01A	0.015399999999999999
TCGA-A2-A25E-01A	0.0152
TCGA-AO-A1KO-01A	0.0145
TCGA-AR-A2LM-01A	0.0145
TCGA-D8-A1JS-01A	0.0145
TCGA-A8-A079-01A	0.0143
TCGA-D8-A1X6-01A	0.0143
TCGA-A8-A06P-01A	0.0141
TCGA-BH-A0HF-01A	0.0141
TCGA-OL-A6VQ-01A	0.013700000000000002
TCGA-BH-A1ET-01A	0.0136
TCGA-AO-A03U-01B	0.0135
TCGA-A2-A0SY-01A	0.0133
TCGA-E2-A150-01A	0.0133
TCGA-BH-A1FJ-01A	0.0125
TCGA-A8-A08Z-01A	0.0123
TCGA-B6-A0RQ-01A	0.0122
TCGA-E9-A227-01A	0.0122
TCGA-A7-A4SC-01A	0.012
TCGA-A2-A0EV-01A	0.011996148015435498
TCGA-4H-AAAK-01A	0.0118
TCGA-BH-A0DQ-01A	0.0117
TCGA-AQ-A7U7-01A	0.0116
TCGA-C8-A133-01A	0.0116
TCGA-A2-A0CK-01A	0.0114
TCGA-AC-A6IX-06A	0.011299999999999998
TCGA-EW-A1PD-01A	0.0112
TCGA-BH-AB28-01A	0.0107
TCGA-A2-A0T6-01A	0.0105
TCGA-GM-A2DO-01A	0.0102
TCGA-A7-A26E-01B	0.01
TCGA-GM-A3NY-01A	0.01
TCGA-A2-A0YC-01A	0.0099
TCGA-AR-A0TS-01A	0.0099
TCGA-BH-A1FB-01A	0.0094
TCGA-C8-A1HL-01A	0.0093
TCGA-A7-A13H-01A	0.009
TCGA-A2-A04Q-01A	0.0089
TCGA-A2-A0ES-01A	0.0089
TCGA-AC-A2FK-01A	0.0088
TCGA-D8-A27L-01A	0.0086
TCGA-AR-A2LQ-01A	0.0084
TCGA-BH-A0EE-01A	0.0084
TCGA-E2-A15T-01A	0.0084
TCGA-LL-A442-01A	0.0083
TCGA-E9-A1RI-01A	0.008
TCGA-BH-A42U-01A	0.0079
TCGA-AC-A3OD-01A	0.0072
TCGA-E2-A1B1-01A	0.0071
TCGA-E2-A1IF-01A	0.0071
TCGA-E9-A22D-01A	0.0071
TCGA-AN-A0FN-01A	0.007
TCGA-AR-A1AL-01A	0.007
TCGA-E2-A15K-01A	0.007
TCGA-D8-A27H-01A	0.0067
TCGA-A8-A07O-01A	0.0065
TCGA-B6-A0WT-01A	0.0063
TCGA-AN-A0FF-01A	0.0062
TCGA-A7-A426-01A	0.0056
TCGA-D8-A1Y0-01A	0.0054
TCGA-AO-A0JF-01A	0.0052
TCGA-AO-A12H-01A	0.0052
TCGA-E2-A1B0-01A	0.0052
TCGA-A7-A3IY-01A	0.0051
TCGA-A2-A4RY-01A	0.005
TCGA-BH-A0BF-01A	0.005
TCGA-EW-A1PG-01A	0.005
TCGA-5L-AAT0-01A	0.0047
TCGA-B6-A0X7-01A	0.0047
TCGA-A1-A0SG-01A	0.0046
TCGA-AR-A2LN-01A	0.0045
TCGA-A2-A3XU-01A	0.0044
TCGA-BH-A0BS-01A	0.0039
TCGA-AQ-A04H-01B	0.0038
TCGA-BH-A0C0-01A	0.0037
TCGA-BH-A0H3-01A	0.0033
TCGA-AC-A6IV-01A	0.003
TCGA-AC-A2FG-01A	0.0028
TCGA-BH-A0DV-01A	0.0028
TCGA-A2-A0CP-01A	0.0027
TCGA-A8-A09V-01A	0.0026
TCGA-A2-A0EP-01A	0.0024000000000000002
TCGA-BH-A0BQ-01A	0.0024000000000000002
TCGA-BH-A0H5-01A	0.0024000000000000002
TCGA-LL-A5YO-01A	0.0023
TCGA-A7-A0CH-01A	0.0022
TCGA-AC-A23C-01A	0.0021
TCGA-B6-A0RO-01A	0.0021
TCGA-D8-A140-01A	0.0021
TCGA-C8-A12O-01A	0.002
TCGA-E2-A1IU-01A	0.002
TCGA-LL-A50Y-01A	0.0018
TCGA-3C-AALK-01A	0.0016
TCGA-E2-A15J-01A	0.0016
TCGA-A8-A083-01A	0.0015
TCGA-GM-A5PX-01A	0.0014
TCGA-AC-A3TM-01A	0.0008
TCGA-B6-A0IP-01A	0.0007
TCGA-GM-A5PV-01A	0.0006000000000000001
TCGA-B6-A0RN-01A	0.0004
TCGA-BH-A1FE-06A	0
TCGA-A2-A4S0-01A	-0.00030000000000000003
TCGA-E9-A245-01A	-0.00030000000000000003
TCGA-XX-A899-01A	-0.00030000000000000003
TCGA-BH-A0HO-01A	-0.0005
TCGA-GM-A3XG-01A	-0.0005
TCGA-C8-A3M8-01A	-0.0007
TCGA-HN-A2OB-01A	-0.0007
TCGA-A7-A5ZX-01A	-0.001
TCGA-S3-AA11-01A	-0.0012000000000000001
TCGA-D8-A4Z1-01A	-0.0013
TCGA-AO-A0J4-01A	-0.0014
TCGA-E2-A3DX-01A	-0.0014
TCGA-A7-A3RF-01A	-0.0015
TCGA-D8-A1X5-01A	-0.0015
TCGA-E2-A14U-01A	-0.0018
TCGA-EW-A1J5-01A	-0.0018
TCGA-AO-A0JC-01A	-0.0019
TCGA-D8-A27N-01A	-0.0019
TCGA-AC-A3TN-01A	-0.0023
TCGA-PL-A8LY-01A	-0.0025
TCGA-AN-A0XO-01A	-0.0029
TCGA-AR-A0TQ-01A	-0.0032
TCGA-A2-A3KC-01A	-0.0033
TCGA-A2-A0EM-01A	-0.0035
TCGA-BH-A0DG-01A	-0.0036
TCGA-AC-A3QP-01A	-0.0037
TCGA-BH-A8G0-01A	-0.0038
TCGA-E9-A1NI-01A	-0.0043
TCGA-LL-A6FR-01A	-0.0043
TCGA-AO-A1KR-01A	-0.0044
TCGA-BH-A2L8-01A	-0.0049
TCGA-AR-A1AX-01A	-0.0051
TCGA-BH-A28O-01A	-0.0054
TCGA-AC-A3HN-01A	-0.0058
TCGA-A1-A0SM-01A	-0.0064
TCGA-GM-A2DN-01A	-0.0064
TCGA-BH-A0HK-01A	-0.0066
TCGA-A2-A25D-01A	-0.0068
TCGA-OK-A5Q2-01A	-0.0068
TCGA-AR-A2LJ-01A	-0.0069
TCGA-C8-A12N-01A	-0.0074
TCGA-BH-A42V-01A	-0.0081
TCGA-AC-A2B8-01A	-0.0087
TCGA-E9-A3Q9-01A	-0.0088
TCGA-OL-A6VR-01A	-0.0088
TCGA-E2-A1L6-01A	-0.0089
TCGA-C8-A1HN-01A	-0.0091
TCGA-AN-A0XR-01A	-0.0098
TCGA-AN-A0FK-01A	-0.0099
TCGA-Z7-A8R5-01A	-0.0103
TCGA-AR-A0TW-01A	-0.0106
TCGA-A2-A04Y-01A	-0.0112
TCGA-BH-A1FG-01A	-0.012099999999999998
TCGA-AR-A24X-01A	-0.0122
TCGA-D8-A1XC-01A	-0.0125
TCGA-BH-A0E7-01A	-0.0127
TCGA-GM-A3NW-01A	-0.012900000000000002
TCGA-BH-A0HX-01A	-0.0134
TCGA-E2-A10F-01A	-0.0134
TCGA-AC-A2FE-01A	-0.0138
TCGA-AC-A3YI-01A	-0.0141
TCGA-BH-A0B3-01A	-0.0143
TCGA-B6-A0X5-01A	-0.0151
TCGA-LL-A5YN-01A	-0.0151
TCGA-A2-A259-01A	-0.015399999999999999
TCGA-B6-A0IE-01A	-0.0157
TCGA-A2-A25F-01A	-0.0158
TCGA-OL-A5RU-01A	-0.0159
TCGA-AC-A3QQ-01A	-0.0163
TCGA-B6-A0X0-01A	-0.0163
TCGA-E9-A1R6-01A	-0.0163
TCGA-LL-A8F5-01A	-0.0178
TCGA-LD-A66U-01A	-0.0185
TCGA-E9-A1R5-01A	-0.0196
TCGA-E9-A1RD-01A	-0.0201
TCGA-BH-A1F0-01A	-0.0208
TCGA-E2-A15O-01A	-0.0208
TCGA-BH-A1F2-01A	-0.0216
TCGA-BH-A8FY-01A	-0.0223
TCGA-BH-A0W5-01A	-0.0224
TCGA-AC-A2FO-01A	-0.0229
TCGA-A2-A3KD-01A	-0.023
TCGA-A1-A0SP-01A	-0.0234
TCGA-OL-A5DA-01A	-0.0234
TCGA-E2-A15C-01A	-0.0236
TCGA-BH-A0E1-01A	-0.0237
TCGA-BH-A18G-01A	-0.024
TCGA-A2-A0YD-01A	-0.0241
TCGA-AC-A3OD-01B	-0.0241
TCGA-OL-A5D8-01A	-0.0244
TCGA-B6-A0RM-01A	-0.0248
TCGA-BH-A0BD-01A	-0.0263
TCGA-AR-A24Z-01A	-0.0267
TCGA-B6-A0IA-01A	-0.0268
TCGA-D8-A13Z-01A	-0.0275
TCGA-D8-A1JH-01A	-0.0275
TCGA-D8-A1Y2-01A	-0.0282
TCGA-B6-A40B-01A	-0.0294
TCGA-AC-A3YJ-01A	-0.0296
TCGA-A2-A0D3-01A	-0.03
TCGA-AR-A24N-01A	-0.0304
TCGA-BH-A18M-01A	-0.0304
TCGA-A2-A04N-01A	-0.0305
TCGA-EW-A1P7-01A	-0.0309
TCGA-B6-A1KC-01A	-0.0324
TCGA-EW-A1P6-01A	-0.0324
TCGA-E2-A1IN-01A	-0.0328
TCGA-AR-A1AK-01A	-0.033
TCGA-D8-A27W-01A	-0.0331
TCGA-AN-A04D-01A	-0.0333
TCGA-A2-A0T5-01A	-0.0334
TCGA-D8-A1X7-01A	-0.0337
TCGA-B6-A1KC-01B	-0.0339
TCGA-C8-A1HG-01A	-0.0342
TCGA-BH-A18F-01A	-0.0348
TCGA-E2-A15L-01A	-0.0353
TCGA-E2-A109-01A	-0.0355
TCGA-A2-A1FZ-01A	-0.0356
TCGA-D8-A141-01A	-0.0365
TCGA-LL-A441-01A	-0.0369
TCGA-AR-A24M-01A	-0.0378
TCGA-MS-A51U-01A	-0.0382
TCGA-LL-A7SZ-01A	-0.0397
TCGA-A2-A0CX-01A	-0.03980000000000001
TCGA-AO-A12A-01A	-0.0401
TCGA-LL-A73Z-01A	-0.0403
TCGA-BH-A0H6-01A	-0.0405
TCGA-E2-A15H-01A	-0.041
TCGA-BH-A18R-01A	-0.0416
TCGA-D8-A1XB-01A	-0.0421
TCGA-EW-A1J3-01A	-0.0428
TCGA-AO-A1KS-01A	-0.0432
TCGA-A2-A3Y0-01A	-0.0442
TCGA-C8-A275-01A	-0.0455
TCGA-AO-A0J9-01A	-0.0471
TCGA-AR-A254-01A	-0.0478
TCGA-C8-A130-01A	-0.0488
TCGA-BH-A1EW-01A	-0.0505
TCGA-D8-A73X-01A	-0.0529
TCGA-D8-A1XS-01A	-0.0532
TCGA-AN-A0FX-01A	-0.054
TCGA-A7-A26J-01A	-0.054099999999999995
TCGA-D8-A27R-01A	-0.055
TCGA-D8-A142-01A	-0.0551
TCGA-A2-A3XX-01A	-0.0553
TCGA-E2-A2P5-01A	-0.0562
TCGA-AO-A0JL-01A	-0.0565
TCGA-A8-A08T-01A	-0.0581
TCGA-A8-A08J-01A	-0.0586
TCGA-A2-A3XY-01A	-0.0594
TCGA-E2-A14R-01A	-0.0599
TCGA-AO-A0J2-01A	-0.0637
TCGA-AR-A0U1-01A	-0.0647
TCGA-BH-A18H-01A	-0.0653
TCGA-A2-A0YM-01A	-0.0677
TCGA-AR-A2LL-01A	-0.0682
TCGA-E2-A106-01A	-0.0691
TCGA-A2-A4S2-01A	-0.0695
TCGA-A8-A086-01A	-0.0702
TCGA-A7-A26J-01B	-0.0705
TCGA-BH-A203-01A	-0.07179999999999999
TCGA-E2-A14S-01A	-0.0725
TCGA-D8-A27V-01A	-0.0731
TCGA-AR-A1AS-01A	-0.07320000000000002
TCGA-3C-AALJ-01A	-0.0769
TCGA-AN-A04C-01A	-0.0784
TCGA-AO-A0JM-01A	-0.0792
TCGA-E9-A248-01A	-0.07960000000000002
TCGA-AC-A2QH-01B	-0.0826
TCGA-A2-A0ET-01A	-0.0918
TCGA-AC-A23E-01A	-0.0952
TCGA-B6-A400-01A	-0.0955
TCGA-B6-A408-01A	-0.0959
TCGA-A1-A0SK-01A	-0.0977
TCGA-AO-A03O-01A	-0.1016
TCGA-A2-A0CM-01A	-0.1029
TCGA-AC-A23H-01A	-0.1033
TCGA-A2-A04U-01A	-0.106
TCGA-A7-A3J0-01A	-0.1077
TCGA-E9-A244-01A	-0.1081
TCGA-Z7-A8R6-01A	-0.1089
TCGA-A8-A08B-01A	-0.1091
TCGA-B6-A409-01A	-0.1117
TCGA-A8-A06O-01A	-0.1124
TCGA-A8-A09M-01A	-0.11679999999999999
TCGA-AR-A0U4-01A	-0.1169
TCGA-BH-A0C7-01B	-0.1181
TCGA-A7-A5ZV-01A	-0.1223
TCGA-AO-A12F-01A	-0.1294
TCGA-D8-A1JT-01A	-0.133
TCGA-A7-A0CJ-01A	-0.1335
TCGA-E2-A14X-01A	-0.1356
TCGA-AN-A03Y-01A	-0.138
TCGA-LL-A7T0-01A	-0.1421
TCGA-A7-A4SD-01A	-0.1425
TCGA-BH-A208-01A	-0.1431
TCGA-E2-A1AZ-01A	-0.1462
TCGA-C8-A12T-01A	-0.1484
TCGA-S3-A6ZG-01A	-0.15
TCGA-BH-A0BL-01A	-0.1578
TCGA-BH-A18N-01A	-0.1578
TCGA-EW-A6SB-01A	-0.1593
TCGA-B6-A0WY-01A	-0.1597
TCGA-AN-A0XS-01A	-0.1613
TCGA-AR-A2LR-01A	-0.1614
TCGA-A2-A1G1-01A	-0.1632
TCGA-E2-A1LH-01A	-0.16359999999999997
TCGA-BH-A1FC-01A	-0.1751
TCGA-LL-A73Y-01A	-0.1795
TCGA-A7-A0DC-01A	-0.18329999999999996
TCGA-A2-A0D4-01A	-0.18389999999999998
TCGA-A8-A092-01A	-0.1855
TCGA-A7-A0DC-01B	-0.1879
TCGA-C8-A12K-01A	-0.1957
TCGA-A8-A07Z-01A	-0.1974
TCGA-A8-A07R-01A	-0.20109999999999997
TCGA-A2-A0YT-01A	-0.2102
TCGA-A2-A0D2-01A	-0.2103
TCGA-AR-A1AQ-01A	-0.2135
TCGA-A8-A07W-01A	-0.214
TCGA-AR-A1AI-01A	-0.2172
TCGA-GI-A2C9-01A	-0.224
TCGA-D8-A1JD-01A	-0.2248
TCGA-D8-A147-01A	-0.2254
TCGA-A7-A2KD-01A	-0.2266
TCGA-A7-A0DA-01A	-0.2269
TCGA-AO-A03L-01A	-0.2276
TCGA-AR-A255-01A	-0.2289
TCGA-BH-A0E6-01A	-0.2302
TCGA-D8-A27M-01A	-0.2404
TCGA-E9-A5FL-01A	-0.2417
TCGA-E9-A5UP-01A	-0.2422
TCGA-B6-A0IJ-01A	-0.244
TCGA-B6-A0RU-01A	-0.2468
TCGA-E2-A15S-01A	-0.2476
TCGA-EW-A6SA-01A	-0.2502
TCGA-LL-A5YP-01A	-0.2513
TCGA-AR-A256-01A	-0.2532
TCGA-C8-A26Y-01A	-0.2591
TCGA-D8-A1JE-01A	-0.2601
TCGA-AR-A0TU-01A	-0.2607
TCGA-E9-A54Y-01A	-0.2634
TCGA-E9-A1RF-01A	-0.2638
TCGA-D8-A1XK-01A	-0.2674
TCGA-B6-A0X1-01A	-0.2677
TCGA-OL-A5S0-01A	-0.2679
TCGA-BH-A18U-01A	-0.2829
TCGA-A8-A08F-01A	-0.2864
TCGA-A7-A26I-01A	-0.2865
TCGA-AR-A2LK-01A	-0.28780000000000006
TCGA-5L-AAT1-01A	-0.2935
TCGA-A8-A09Q-01A	-0.2937
TCGA-A8-A08I-01A	-0.3099
TCGA-GM-A2DH-01A	-0.315
TCGA-A2-A0D0-01A	-0.3189
TCGA-A2-A0SX-01A	-0.3193
TCGA-A2-A4S3-01A	-0.3213
TCGA-B6-A0IQ-01A	-0.3217
TCGA-PL-A8LV-01A	-0.3236
TCGA-A7-A6VX-01A	-0.3248
TCGA-A7-A4SE-01A	-0.3261
TCGA-A2-A4RX-01A	-0.3287
TCGA-EW-A1PC-01B	-0.32969999999999994
TCGA-A8-A07C-01A	-0.3318
TCGA-B6-A0RG-01A	-0.3331
TCGA-BH-A18Q-01A	-0.3355
TCGA-D8-A27F-01A	-0.3477
TCGA-B6-A0I6-01A	-0.356
TCGA-BH-A0B9-01A	-0.3564
TCGA-5T-A9QA-01A	-0.362
TCGA-GM-A3XL-01A	-0.3664
TCGA-A2-A04P-01A	-0.3671
TCGA-AR-A24Q-01A	-0.3693
TCGA-D8-A1J9-01A	-0.3737
TCGA-EW-A1J6-01A	-0.3895
TCGA-BH-A0BG-01A	-0.3939
TCGA-C8-A274-01A	-0.3998
TCGA-AO-A0J7-01A	-0.4118
TCGA-BH-A18V-01A	-0.4202
TCGA-BH-A1F8-01A	-0.4227
TCGA-AQ-A54N-01A	-0.4247
TCGA-A2-A04T-01A	-0.4257
TCGA-A8-A08S-01A	-0.426
TCGA-E9-A1RE-01A	-0.4331
TCGA-D8-A1XQ-01A	-0.4382
TCGA-A8-A08R-01A	-0.4427
TCGA-E9-A22G-01A	-0.4459000000000001
TCGA-A8-A06Q-01A	-0.44720766262684636
TCGA-EW-A1OW-01A	-0.4692
TCGA-A8-A08L-01A	-0.4856
TCGA-D8-A1JM-01A	-0.5501
TCGA-AN-A0XT-01A	-0.5615
TCGA-A8-A091-01A	-0.582
TCGA-B6-A402-01A	-0.5828
TCGA-AC-A62X-01A	-0.5896
TCGA-E2-A105-01A	-0.6131999999999999
TCGA-A7-A0CD-01A	-0.6735
TCGA-A8-A07B-01A	-0.6905